# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Apr 26 22:53:54 2021
#
# COLUMN toi:            TESS Object of Interest
# COLUMN toipfx:         TESS Object of Interest Prefix
# COLUMN tid:            TESS Input Catalog ID
# COLUMN ctoi_alias:     Community TESS Object of Interest Alias
# COLUMN pl_pnum:        Pipeline Signal ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN raerr1:         RA Upper Unc
# COLUMN raerr2:         RA Lower Unc
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN decerr1:        Dec Upper Unc
# COLUMN decerr2:        Dec Lower Unc
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmrasymerr:  PMRA Symmetric Error Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN st_pmdecsymerr: PMDec Symmetric Error Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_tranmidsymerr: Planet Transit Midpoint Symmetric Error Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_orbpersymerr: Planet Orbital Period Symmetric Error Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandurhsymerr: Planet Transit Duration Symmetric Error Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_trandepsymerr: Planet Transit Depth Symmetric Error Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radesymerr:  Planet Radius Symmetric Error Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_insolsymerr: Planet Insolation Symmetric Error Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN pl_eqtsymerr:   Planet Equilibrium Temperature Symmetric Error Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_tmagsymerr:  TESS Magnitude Symmetric Error Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_distsymerr:  Stellar Distance Symmetric Error Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_teffsymerr:  Stellar Effective Temperature Symmetric Error Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_loggsymerr:  Stellar log(g) Symmetric Error Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_radsymerr:   Stellar Radius Symmetric Error Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,toipfx,tid,ctoi_alias,pl_pnum,tfopwg_disp,rastr,ra,raerr1,raerr2,decstr,dec,decerr1,decerr2,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tranmidsymerr,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpersymerr,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandurhsymerr,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandepsymerr,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radesymerr,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_tmagsymerr,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffsymerr,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_loggsymerr,st_rad,st_raderr1,st_raderr2,st_radlim,st_radsymerr,toi_created,rowupdate
682.01,682,429304876,429304876.01,1,CP,11h11m32.5s,167.8854300,,,-22d04m22.01s,-22.0727800,,,-91.4270000,0.055,-0.055,0,1,-53.3600000,0.051,-0.051,0,1,2458546.3059080,0.001825,-0.001825,0,1,6.8392990,0.0009600,-0.0009600,0,1,4.4417110,0.1933320,-0.1933320,0,1,1243.1860350,45.3219640,-45.3219640,0,1,4.0877270,0.6730150,-0.6730150,0,1,456.0530090,,,,,1287.0000000,,,,,9.2231000,0.006,-0.006,0,1,83.1548000,0.3013500,-0.3013500,0,1,5085.0000000,76.0000000,-76.0000000,0,1,3.9200000,0.1200000,-0.1200000,0,1,1.1441600,0.1163790,-0.1163790,0,1,2019-05-06 19:17:06,2019-12-17 10:00:02
683.01,683,437248515,437248515.01,1,KP,11h17m45.33s,169.4388600,,,-19d03m17.2s,-19.0547780,,,-28.7080000,0.081,-0.081,0,1,0.9900000,0.054,-0.054,0,1,2458544.0822750,0.000578,-0.000578,0,1,3.4059230,0.0001290,-0.0001290,0,1,2.6336130,0.0307030,-0.0307030,0,1,15630.0849610,154.7316130,-154.7316130,0,1,17.0322480,0.1259510,-0.1259510,0,1,1017.3535770,,,,,1440.4152830,,,,,11.4553000,0.008,-0.008,0,1,383.8290000,6.3340000,-6.3340000,0,1,6302.0000000,,,0,1,4.3090700,,,0,1,1.2500000,,,0,1,2019-05-06 19:17:06,2019-12-17 10:00:02
684.01,684,462162948,462162948.01,1,PC,10h01m44.07s,150.4336360,,,-59d51m00.1s,-59.8500290,,,-8.9330000,0.243,-0.243,0,1,3.1400000,0.229,-0.229,0,1,2458546.4677730,0.002209,-0.002209,0,1,19.8473590,0.0031030,-0.0031030,0,1,2.3800510,0.5048690,-0.5048690,0,1,1283.5544430,130.6978300,-130.6978300,0,1,8.7785620,6.3152870,-6.3152870,0,1,345.0859990,,,,,1200.0000000,,,,,9.8532000,0.147,-0.147,0,1,2228.7900000,928.5250000,-928.5250000,0,1,9488.0000000,242.0000000,-242.0000000,0,1,4.0754800,1.2461300,-1.2461300,0,1,2.3594700,1.4554900,-1.4554900,0,1,2019-05-06 19:17:06,2020-10-30 01:59:02
685.01,685,281731203,281731203.01,1,KP,10h52m07.75s,163.0323120,,,+00d29m35.4s,0.4931670,,,-23.6640000,0.075,-0.075,0,1,-44.1710000,0.068,-0.068,0,1,2459256.3235040,0.001622,-0.001622,0,1,11.6357710,0.0012690,-0.0012690,0,1,5.1716880,0.1609440,-0.1609440,0,1,3104.6986930,116.9367900,-116.9367900,0,1,10.1928200,0.6816270,-0.6816270,0,1,244.6945940,,,,,1008.7321050,,,,,9.9623000,0.007,-0.007,0,1,213.2830000,1.9580000,-1.9580000,0,1,5287.7000000,128.3000000,-128.3000000,0,1,3.8800000,0.4500000,-0.4500000,0,1,1.7349700,0.0917180,-0.0917180,0,1,2019-04-30 16:55:01,2021-04-22 16:00:02
686.01,686,339857675,339857675.01,1,PC,07h26m24.26s,111.6010660,,,-54d27m07.43s,-54.4520650,,,-3.0670000,0.040,-0.040,0,1,25.4980000,0.045,-0.045,0,1,2458492.2148440,0.003790,-0.003790,0,1,3.5136400,0.0004100,-0.0004100,0,1,1.5730000,0.4770000,-0.4770000,0,1,434.9370120,2.1090700,-2.1090700,0,1,3.7404000,0.3004890,-0.3004890,0,1,1482.5128170,,,,,1582.5933840,,,,,9.9362000,0.006,-0.006,0,1,255.3370000,1.3065000,-1.3065000,0,1,6279.7998050,127.1999970,-127.1999970,0,1,4.2600000,0.3600000,-0.3600000,0,1,1.6300000,0.0700000,-0.0700000,0,1,2019-04-30 16:55:01,2020-10-30 01:59:02
687.01,687,74534430,74534430.01,1,PC,09h10m41.48s,137.6728150,,,-45d05m55.84s,-45.0988450,,,241.1600000,0.054,-0.054,0,1,-308.6940000,0.062,-0.062,0,1,2458525.5625000,0.005570,-0.005570,0,1,18.1553800,0.0027700,-0.0027700,0,1,4.2960000,1.3940000,-1.3940000,0,1,1031.9599610,7.4898700,-7.4898700,0,1,2.1672200,0.1955810,-0.1955810,0,1,4.3232990,,,,,367.7677000,,,,,9.8445000,0.006,-0.006,0,1,42.4467000,0.0599500,-0.0599500,0,1,4253.8999020,63.5999980,-63.5999980,0,1,4.5700000,0.2300000,-0.2300000,0,1,0.6100000,0.0200000,-0.0200000,0,1,2019-04-30 16:55:01,2020-10-30 01:59:02
688.01,688,339636032,339636032.01,1,FP,07h20m46.63s,110.1942740,,,-55d22m46.31s,-55.3795310,,,-40.0870000,0.044,-0.044,0,1,41.1560000,0.038,-0.038,0,1,2459140.3292140,0.004196,-0.004196,0,1,6.8787640,0.0000540,-0.0000540,0,1,2.8250000,0.3300000,-0.3300000,0,1,190.0000000,0.3297700,-0.3297700,0,1,3.3758400,0.1923320,-0.1923320,0,1,253.8640000,,,,,1112.0000000,,,,,8.5885000,0.006,-0.006,0,1,176.0540000,0.7170000,-0.7170000,0,1,6636.0000000,132.3000000,-132.3000000,0,1,3.9900000,0.0900000,-0.0900000,0,1,1.9800000,0.0900000,-0.0900000,0,1,2019-04-30 16:55:01,2021-01-26 12:00:59
689.01,689,445822015,445822015.01,1,FP,09h48m01.34s,147.0055910,,,-48d19m14.7s,-48.3207510,,,-18.3170000,0.046,-0.046,0,1,27.1520000,0.044,-0.044,0,1,2458545.0570070,0.003360,-0.003360,0,1,1.6640200,0.0004400,-0.0004400,0,1,3.3970000,0.1240000,-0.1240000,0,1,7964.4501950,480.7309880,-480.7309880,0,1,7.6544300,1.8879800,-1.8879800,0,1,8754.7304690,,,,,2694.0000000,,,,,10.7014000,0.006,-0.006,0,1,108.5130000,0.3290000,-0.3290000,0,1,4841.2998050,52.9000020,-52.9000020,0,1,4.7100000,0.2800000,-0.2800000,0,1,0.7800000,0.0200000,-0.0200000,0,1,2019-05-02 14:07:53,2019-12-17 10:00:02
690.01,690,101497191,101497191.01,1,FP,09h56m54.19s,149.2258070,,,-33d47m57.83s,-33.7993970,,,-16.5320000,1.444,-1.444,0,1,-19.2480000,1.526,-1.526,0,1,2458547.3511960,0.002200,-0.002200,0,1,3.6437600,0.0006700,-0.0006700,0,1,3.3800000,0.3440000,-0.3440000,0,1,3632.9099120,19.2898010,-19.2898010,0,1,,,,0,1,2107.8798830,,,,,1887.0000000,,,,,10.2980000,0.006,-0.006,0,1,3500.2300000,1245.9600000,-1245.9600000,0,1,5463.2001950,49.4000020,-49.4000020,0,1,4.3900000,2.0000000,-2.0000000,0,1,,,,0,1,2019-05-02 14:07:53,2019-12-17 10:00:02
691.01,691,156991337,156991337.01,1,PC,06h39m48.91s,99.9538120,,,-42d02m42.72s,-42.0451990,,,-11.2140000,0.046,-0.046,0,1,18.1340000,0.045,-0.045,0,1,2459220.1976810,0.004348,-0.004348,0,1,6.9055750,0.0000530,-0.0000530,0,1,1.8380000,0.3090000,-0.3090000,0,1,760.0000000,2.0838600,-2.0838600,0,1,3.0857400,0.2298760,-0.2298760,0,1,66.3231000,,,,,795.0000000,,,,,10.2340000,0.006,-0.006,0,1,169.1170000,0.6915000,-0.6915000,0,1,5846.0000000,131.4000000,-131.4000000,0,1,4.4000000,0.0800000,-0.0800000,0,1,1.0800000,0.0500000,-0.0500000,0,1,2019-05-02 15:06:42,2021-02-19 16:00:01
692.01,692,320417762,320417762.01,1,PC,07h52m01.01s,118.0042290,,,+10d14m57.44s,10.2492880,,,-5.0130000,0.137,-0.137,0,1,-4.7500000,0.073,-0.073,0,1,2458491.7405100,0.009660,-0.009660,0,1,1.0360400,0.0006800,-0.0006800,0,1,1.8550000,0.4350000,-0.4350000,0,1,250.0000000,1.3781200,-1.3781200,0,1,3.5276100,0.3907780,-0.3907780,0,1,21307.5000000,,,,,3365.0000000,,,,,9.0188000,0.007,-0.007,0,1,481.9660000,19.0405000,-19.0405000,0,1,9622.0000000,136.9000000,-136.9000000,0,1,3.9500000,0.0700000,-0.0700000,0,1,2.7400000,0.1300000,-0.1300000,0,1,2019-05-02 15:06:42,2020-05-20 16:00:02
693.01,693,458589703,458589703.01,1,FA,08h17m05.98s,124.2749020,,,+08d14m55.75s,8.2488190,,,-79.2700000,0.071,-0.071,0,1,59.0660000,0.047,-0.047,0,1,2458506.4937400,,,0,1,,,,0,1,4.0290000,0.1270000,-0.1270000,0,1,9640.0000000,1022.5900000,-1022.5900000,0,1,17.7255000,2.9407900,-2.9407900,0,1,,,,,,,,,,,11.2248000,0.006,-0.006,0,1,114.7650000,0.5430000,-0.5430000,0,1,4654.2000000,138.8000000,-138.8000000,0,1,4.5900000,0.1000000,-0.1000000,0,1,0.7200000,0.0600000,-0.0600000,0,1,2019-05-02 15:06:42,2020-10-30 01:59:02
694.01,694,55383975,55383975.01,1,FP,05h09m32.06s,77.3835780,,,-64d01m33.9s,-64.0260830,,,6.4680000,0.044,-0.044,0,1,25.9870000,0.054,-0.054,0,1,2458366.7707520,0.001654,-0.001654,0,1,48.0521580,0.0010340,-0.0010340,0,1,4.4534560,0.0683060,-0.0683060,0,1,14841.8740230,171.6595000,-171.6595000,0,1,12.4038480,1.9094710,-1.9094710,0,1,79.8792720,,,,,762.4796750,,,,,11.2595000,0.006,-0.006,0,1,223.8820000,1.2480000,-1.2480000,0,1,5354.9599610,44.8088000,-44.8088000,0,1,4.4589400,0.1211060,-0.1211060,0,1,0.9714830,0.1490390,-0.1490390,0,1,2019-04-30 13:04:27,2020-04-10 12:00:22
695.01,695,55559618,55559618.01,1,PC,04h52m33.18s,73.1382350,,,-64d55m43.92s,-64.9288680,,,-21.1230000,0.049,-0.049,0,1,106.7440000,0.052,-0.052,0,1,2458346.4171880,0.005472,-0.005472,0,1,21.3751100,0.0013720,-0.0013720,0,1,4.3739800,0.7010320,-0.7010320,0,1,771.9130150,79.7011900,-79.7011900,0,1,2.9933020,3.4048710,-3.4048710,0,1,45.3047310,,,,,661.6916270,,,,,10.7490000,0.006,-0.006,0,1,144.0450000,0.5405000,-0.5405000,0,1,5591.0000000,187.0000000,-187.0000000,0,1,4.3811100,2.0039700,-2.0039700,0,1,1.0616800,1.0616800,-1.0616800,0,1,2019-04-30 13:04:27,2021-02-09 12:01:22
696.01,696,77156829,77156829.01,1,PC,04h32m42.96s,68.1789870,,,-39d47m27.15s,-39.7908740,,,239.4100000,0.041,-0.041,0,1,-967.7720000,0.051,-0.051,0,1,2459174.4948370,0.002063,-0.002063,0,1,0.8608960,0.0001290,-0.0001290,0,1,0.6335780,0.2175430,-0.2175430,0,1,530.9053090,92.1033000,-92.1033000,0,1,0.9620910,0.2050450,-0.2050450,0,1,112.2831170,,,,,830.2298890,,,,,10.4276000,0.007,-0.007,0,1,19.8782000,0.0094000,-0.0094000,0,1,3450.0000000,111.0000000,-111.0000000,0,1,4.8904400,0.4921170,-0.4921170,0,1,0.3381900,0.0104200,-0.0104200,0,1,2019-04-30 13:04:27,2021-02-12 12:01:06
696.02,696,77156829,77156829.02,2,PC,04h32m42.96s,68.1789870,,,-39d47m27.15s,-39.7908740,,,239.4100000,0.041,-0.041,0,1,-967.7720000,0.051,-0.051,0,1,2459197.9475370,0.002599,-0.002599,0,1,14.7771400,0.0000760,-0.0000760,0,1,0.7420000,0.3080000,-0.3080000,0,1,1050.0000000,28.4495000,-28.4495000,0,1,1.2394000,0.2020640,-0.2020640,0,1,0.3260420,,,,,210.0000000,,,,,10.4276000,0.007,-0.007,0,1,19.8782000,0.0094000,-0.0094000,0,1,3450.0000000,111.0000000,-111.0000000,0,1,4.8904400,0.4921170,-0.4921170,0,1,0.3400000,0.0100000,-0.0100000,0,1,2019-04-30 13:04:27,2021-02-12 12:01:06
697.01,697,77253676,77253676.01,1,PC,04h38m49.01s,69.7042210,,,-36d40m52.77s,-36.6813260,,,28.1680000,0.037,-0.037,0,1,25.0510000,0.047,-0.047,0,1,2459193.6377090,0.003122,-0.003122,0,1,8.6078640,0.0000700,-0.0000700,0,1,3.0660000,0.5080000,-0.5080000,0,1,410.0000000,0.8693540,-0.8693540,0,1,2.0341700,0.1469590,-0.1469590,0,1,94.8862000,,,,,869.0000000,,,,,9.3553000,0.006,-0.006,0,1,93.7714000,0.2132000,-0.2132000,0,1,5447.0000000,185.0000000,-185.0000000,0,1,4.3997100,0.2699720,-0.2699720,0,1,0.9700000,0.0500000,-0.0500000,0,1,2019-04-30 13:04:27,2021-02-02 10:00:02
698.01,698,141527579,141527579.01,1,PC,05h50m57.38s,87.7390870,,,-76d37m10.6s,-76.6196100,,,158.6960000,0.048,-0.048,0,1,157.8340000,0.055,-0.055,0,1,2459143.6232420,0.003049,-0.003049,0,1,15.0866620,0.0000930,-0.0000930,0,1,2.0440000,0.2720000,-0.2720000,0,1,2005.0000000,3.0444100,-3.0444100,0,1,2.2309200,0.1125120,-0.1125120,0,1,2.0715100,,,,,334.0000000,,,,,12.1293000,0.007,-0.007,0,1,63.3731000,0.1331500,-0.1331500,0,1,3570.0000000,64.0000000,-64.0000000,0,1,4.8319600,0.3670480,-0.3670480,0,1,0.4700000,0.0100000,-0.0100000,0,1,2019-04-30 13:04:27,2021-02-01 16:00:02
699.01,699,149302744,149302744.01,1,PC,05h33m31.74s,83.3822400,,,-62d06m32.48s,-62.1090220,,,-8.3560000,0.054,-0.054,0,1,23.4620000,0.059,-0.059,0,1,2459161.4226450,0.015496,-0.015496,0,1,14.8009460,0.0003410,-0.0003410,0,1,3.5760000,0.7080000,-0.7080000,0,1,100.0000000,0.9399960,-0.9399960,0,1,2.3952400,0.1838550,-0.1838550,0,1,69.2968000,,,,,803.0000000,,,,,9.8106000,0.006,-0.006,0,1,193.2900000,0.8940000,-0.8940000,0,1,6138.6000000,54.0000000,-54.0000000,0,1,4.0700000,0.1100000,-0.1100000,0,1,1.4200000,0.0600000,-0.0600000,0,1,2019-04-30 13:04:27,2021-02-01 16:00:02
699.02,699,149302744,149302744.02,2,PC,05h33m31.74s,83.3822400,,,-62d06m32.48s,-62.1090220,,,-8.3560000,0.054,-0.054,0,1,23.4620000,0.059,-0.059,0,1,2458358.8958740,0.007484,-0.007484,0,1,33.6211130,0.0040270,-0.0040270,0,1,5.1219850,1.3385060,-1.3385060,0,1,329.7325130,45.0102540,-45.0102540,0,1,2.4816450,2.9952690,-2.9952690,0,1,65.3931730,,,,,725.2752690,,,,,9.8106000,0.006,-0.006,0,1,193.2900000,0.8940000,-0.8940000,0,1,6138.6000980,54.0000000,-54.0000000,0,1,4.0700000,0.1100000,-0.1100000,0,1,1.3407500,0.1725450,-0.1725450,0,1,2019-04-30 13:04:27,2020-10-30 01:59:02
700.01,700,150428135,150428135.01,1,CP,06h28m22.97s,97.0957170,,,-65d34m43.01s,-65.5786150,,,-102.7500000,0.051,-0.051,0,1,161.8050000,0.060,-0.060,0,1,2459158.6977760,0.002105,-0.002105,0,1,16.0512080,0.0000600,-0.0000600,0,1,1.2680000,0.4460000,-0.4460000,0,1,2704.0000000,11.2523000,-11.2523000,0,1,2.2015700,0.1682560,-0.1682560,0,1,1.3180000,,,,,298.0000000,,,,,10.9102000,0.007,-0.007,0,1,31.1265000,0.0206000,-0.0206000,0,1,3482.0000000,,,0,1,4.4380000,,,0,1,0.4200000,0.0100000,-0.0100000,0,1,2019-04-30 13:04:28,2020-12-22 10:00:03
700.02,700,150428135,150428135.02,2,CP,06h28m22.97s,97.0957170,,,-65d34m43.01s,-65.5786150,,,-102.7500000,0.051,-0.051,0,1,161.8050000,0.060,-0.060,0,1,2458330.4744870,0.006936,-0.006936,0,1,37.4248120,0.0026220,-0.0026220,0,1,3.2827150,1.3730780,-1.3730780,0,1,721.4635010,117.7802660,-117.7802660,0,1,2.6853520,4.5404800,-4.5404800,0,1,2.7440870,,,,,328.2609560,,,,,10.9102000,0.007,-0.007,0,1,31.1265000,0.0206000,-0.0206000,0,1,3482.0000000,,,0,1,4.4380000,,,0,1,1.0000000,,,0,1,2019-04-30 13:04:28,2020-12-11 12:01:01
700.03,700,150428135,150428135.03,3,CP,06h28m22.97s,97.0957170,,,-65d34m43.01s,-65.5786150,,,-102.7500000,0.051,-0.051,0,1,161.8050000,0.060,-0.060,0,1,2458331.3592530,0.003625,-0.003625,0,1,9.9767450,0.0002630,-0.0002630,0,1,1.9738660,0.9803390,-0.9803390,0,1,597.6182250,83.7377170,-83.7377170,0,1,2.4521090,5.3596440,-5.3596440,0,1,15.9946430,,,,,510.0507510,,,,,10.9102000,0.007,-0.007,0,1,31.1265000,0.0206000,-0.0206000,0,1,3482.0000000,,,0,1,4.4380000,,,0,1,1.0000000,,,0,1,2019-05-20 19:31:46,2020-12-11 12:01:01
701.01,701,219239945,219239945.01,1,FP,04h18m05.2s,64.5216500,,,-53d48m04.57s,-53.8012700,,,42.0130000,0.034,-0.034,0,1,36.0990000,0.040,-0.040,0,1,2458389.3665770,0.005664,-0.005664,0,1,13.6973840,0.0021080,-0.0021080,0,1,4.7838480,0.4245390,-0.4245390,0,1,1061.9465330,85.3507310,-85.3507310,0,1,4.2119450,0.6856040,-0.6856040,0,1,96.8938060,,,,,800.1911620,,,,,10.9660000,0.006,-0.006,0,1,217.6210000,0.8895000,-0.8895000,0,1,5837.0000000,190.0000000,-190.0000000,0,1,4.3771300,0.3214970,-0.3214970,0,1,1.1008900,0.1644400,-0.1644400,0,1,2019-04-30 13:04:28,2019-12-17 10:00:02
702.01,702,237914496,237914496.01,1,PC,03h44m41.99s,56.1749490,,,-65d11m54.02s,-65.1983390,,,-24.7970000,0.039,-0.039,0,1,178.7870000,0.048,-0.048,0,1,2459168.8940550,0.002716,-0.002716,0,1,3.5681100,0.0000180,-0.0000180,0,1,1.2500000,0.2120000,-0.2120000,0,1,840.0000000,2.5524300,-2.5524300,0,1,1.7013400,0.2023100,-0.2023100,0,1,24.2429000,,,,,618.0000000,,,,,11.8371000,0.006,-0.006,0,1,84.4039000,0.1792500,-0.1792500,0,1,4015.0000000,170.0000000,-170.0000000,0,1,4.6150500,0.2358530,-0.2358530,0,1,0.5800000,0.0600000,-0.0600000,0,1,2019-04-30 13:04:28,2021-02-01 10:00:02
703.01,703,237928815,237928815.01,1,PC,03h51m59.96s,57.9998230,,,-59d52m56.79s,-59.8824420,,,28.7750000,0.055,-0.055,0,1,32.6740000,0.058,-0.058,0,1,2459163.5099190,0.002991,-0.002991,0,1,8.6729830,0.0000520,-0.0000520,0,1,2.7570000,0.3950000,-0.3950000,0,1,569.0000000,0.9660600,-0.9660600,0,1,2.4485100,0.1435880,-0.1435880,0,1,64.2026000,,,,,788.0000000,,,,,10.2036000,0.006,-0.006,0,1,120.9840000,0.5465000,-0.5465000,0,1,5384.0000000,185.0000000,-185.0000000,0,1,4.5475800,0.3689970,-0.3689970,0,1,0.9100000,0.0400000,-0.0400000,0,1,2019-04-30 13:04:28,2021-01-14 16:00:01
703.02,703,237928815,237928815.02,2,PC,03h51m59.96s,57.9998230,,,-59d52m56.79s,-59.8824420,,,28.7750000,0.055,-0.055,0,1,32.6740000,0.058,-0.058,0,1,2458370.3115230,0.004100,-0.004100,0,1,45.1199680,0.0059240,-0.0059240,0,1,3.6728990,0.8421370,-0.8421370,0,1,841.8773800,117.3762660,-117.3762660,0,1,2.4795010,2.2298570,-2.2298570,0,1,9.2878770,,,,,445.2448120,,,,,10.2036000,0.006,-0.006,0,1,120.9840000,0.5465000,-0.5465000,0,1,5384.0000000,185.0000000,-185.0000000,0,1,4.5475800,0.3689970,-0.3689970,0,1,0.8523040,0.1476650,-0.1476650,0,1,2019-04-30 13:04:28,2019-12-17 10:00:02
704.01,704,260004324,260004324.01,1,CP,06h04m21.6s,91.0899860,,,-55d18m41.54s,-55.3115380,,,681.7260000,0.050,-0.050,0,1,342.1320000,0.059,-0.059,0,1,2459166.5617570,0.002000,-0.002000,0,1,3.8143060,0.0000140,-0.0000140,0,1,1.3400000,0.2630000,-0.2630000,0,1,260.0000000,0.8588560,-0.8588560,0,1,1.0561000,0.0601600,-0.0601600,0,1,17.7980000,,,,,572.0000000,,,,,10.1428000,0.007,-0.007,0,1,29.8424000,0.0239000,-0.0239000,0,1,3625.0000000,69.0000000,-69.0000000,0,1,4.7833000,0.0601850,-0.0601850,0,1,0.5000000,0.0100000,-0.0100000,0,1,2019-04-30 13:04:28,2021-01-14 10:00:01
705.01,705,391904697,391904697.01,1,PC,07h05m54.52s,106.4771480,,,-72d33m31.55s,-72.5587650,,,-12.1030000,0.040,-0.040,0,1,22.7690000,0.033,-0.033,0,1,2459198.4912960,0.009100,-0.009100,0,1,47.0202320,0.0007750,-0.0007750,0,1,5.3150000,0.8760000,-0.8760000,0,1,1236.0000000,2.3402600,-2.3402600,0,1,2.6473200,0.1985870,-0.1985870,0,1,7.9229600,,,,,467.0000000,,,,,11.4994000,0.006,-0.006,0,1,191.0580000,0.6585000,-0.6585000,0,1,5249.1800000,43.8635000,-43.8635000,0,1,4.6836900,0.1191920,-0.1191920,0,1,0.8800000,0.0400000,-0.0400000,0,1,2019-04-30 13:04:30,2021-02-01 10:00:02
